topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,10,False,0.45819857716560364,0.5885120034217834,0.5623812675476074,0.5458056926727295
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,11,True,0.6555014252662659,0.5762441754341125,0.5803462862968445,0.5137546062469482
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,12,False,0.6012775301933289,0.6770460605621338,0.7028571367263794,0.6976216435432434
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,13,False,0.6185178160667419,0.60805344581604,0.5916459560394287,0.6952903866767883
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,14,False,0.4855668544769287,0.5915560722351074,0.6423866748809814,0.6106868982315063
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,15,False,0.5719220042228699,0.4875379204750061,0.4449009597301483,0.4991161525249481
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,16,False,0.5331949591636658,0.494263231754303,0.4703710973262787,0.5157843232154846
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,17,True,0.6772915720939636,0.6841285824775696,0.5743592977523804,0.6679421663284302
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5788151621818542,0.5855916142463684,0.5667504072189331,0.6785688400268555
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,19,True,0.5222321152687073,0.5555442571640015,0.5280904769897461,0.6359205842018127
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,20,False,0.7869822382926941,0.5580741763114929,0.6057348251342773,0.6053063273429871
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,21,False,0.5238154530525208,0.6792421340942383,0.5359337329864502,0.5598990321159363
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,22,False,0.5713186860084534,0.5065297484397888,0.561480700969696,0.45471253991127014
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,23,False,0.5974079966545105,0.6264297962188721,0.5323992967605591,0.5119284987449646
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,24,False,0.6411008238792419,0.6025367379188538,0.5913457870483398,0.6069389581680298
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,25,False,0.6737358570098877,0.6300404667854309,0.6836066842079163,0.7935525178909302
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,26,False,0.6339041590690613,0.5092560648918152,0.6518048644065857,0.5702236294746399
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,27,True,0.6602131724357605,0.6488364338874817,0.5719902515411377,0.5962516665458679
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,28,False,0.72992342710495,0.6353132128715515,0.5457437634468079,0.6093273162841797
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,29,False,0.633491575717926,0.6505035758018494,0.5127297639846802,0.6619800329208374
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,30,False,0.6549099087715149,0.6401160955429077,0.4348083436489105,0.7094868421554565
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,31,False,0.6195001006126404,0.6402564644813538,0.566720724105835,0.7020207643508911
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,32,False,0.6533495783805847,0.556555986404419,0.5624696612358093,0.6009616851806641
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,33,False,0.6088975071907043,0.7244738936424255,0.3922383487224579,0.5949232578277588
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,34,False,0.6383203864097595,0.6075475811958313,0.5675290822982788,0.6898074150085449
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,35,False,0.6856606602668762,0.6323121786117554,0.6260153651237488,0.7416486740112305
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,36,True,0.5563870072364807,0.5382936596870422,0.5823231935501099,0.619996964931488
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,37,False,0.747247040271759,0.6332588791847229,0.7083925008773804,0.6603065133094788
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,38,False,0.6678183078765869,0.4837266206741333,0.535385012626648,0.48211905360221863
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,39,True,0.6174824237823486,0.5382432341575623,0.582821786403656,0.6133865118026733
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,40,True,0.5248619914054871,0.514183521270752,0.5089612007141113,0.5390830636024475
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,41,True,0.5663465857505798,0.7163499593734741,0.5722712278366089,0.6827037334442139
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,42,False,0.5264825224876404,0.5508424639701843,0.5417765378952026,0.578290581703186
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,43,False,0.5622207522392273,0.5692458748817444,0.529154360294342,0.4637064039707184
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,44,False,0.532885730266571,0.5714837312698364,0.5870215892791748,0.6173275709152222
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,45,False,0.6642786860466003,0.619779646396637,0.6794774532318115,0.6462994813919067
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,46,False,0.4796605706214905,0.5809284448623657,0.6293476223945618,0.5003225207328796
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,47,False,0.6061474084854126,0.4774605631828308,0.6741495728492737,0.5466033220291138
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,48,False,0.6650667786598206,0.6040061116218567,0.7093508839607239,0.5716195702552795
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,49,False,0.6445480585098267,0.5671218633651733,0.5554563403129578,0.5118813514709473
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,50,True,0.6201908588409424,0.6484968066215515,0.534737229347229,0.5631334185600281
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7840803265571594,0.6052153706550598,0.7183700799942017,0.5619877576828003
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,52,True,0.5014098286628723,0.6470836997032166,0.5111016035079956,0.6232904195785522
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,53,False,0.7121675610542297,0.6648553013801575,0.7359340786933899,0.6366251111030579
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,54,False,0.5879574418067932,0.6948033571243286,0.6666943430900574,0.5834512114524841
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,55,True,0.8267171382904053,0.7184062600135803,0.6045914888381958,0.7228158712387085
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,56,False,0.6746892929077148,0.6536092162132263,0.5749369859695435,0.7058218717575073
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,57,False,0.6848849654197693,0.7221402525901794,0.7132481932640076,0.833726167678833
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,58,False,0.5407423377037048,0.6452820301055908,0.4464060366153717,0.688390851020813
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,59,False,0.44758865237236023,0.5942729115486145,0.5921717882156372,0.5764827728271484
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,60,False,0.5030761957168579,0.6593342423439026,0.5671546459197998,0.6069976687431335
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,61,True,0.6512256264686584,0.6432921886444092,0.4934101402759552,0.6313918828964233
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,62,True,0.30286073684692383,0.41113436222076416,0.3426954746246338,0.42433181405067444
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,63,False,0.6426571607589722,0.5402219891548157,0.5409387350082397,0.6890552639961243
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,64,False,0.6271148324012756,0.6494037508964539,0.5457048416137695,0.6459603309631348
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,65,False,0.7701205015182495,0.7070220112800598,0.6736921072006226,0.6782405376434326
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,66,False,0.69833904504776,0.6298515200614929,0.5335308313369751,0.6794178485870361
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,67,False,0.6226662993431091,0.5573281049728394,0.6354860067367554,0.6877651214599609
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,68,False,0.35980021953582764,0.6277684569358826,0.5595406293869019,0.48800745606422424
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,69,False,0.4805702567100525,0.502932071685791,0.4638107120990753,0.4505348801612854
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,70,False,0.4441172480583191,0.5627638697624207,0.5295299291610718,0.5610897541046143
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,71,False,0.4772690534591675,0.6955791115760803,0.5669193863868713,0.5883040428161621
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,72,True,0.6490229964256287,0.6500665545463562,0.6738669872283936,0.7021594047546387
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,73,False,0.7665999531745911,0.7069201469421387,0.5609575510025024,0.7484836578369141
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,74,True,0.5663665533065796,0.5317205190658569,0.6226213574409485,0.5538210272789001
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,75,False,0.5804340243339539,0.620709240436554,0.630066454410553,0.6389015913009644
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,76,False,0.4801151156425476,0.5574515461921692,0.5286872386932373,0.4913500249385834
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,77,False,0.45090287923812866,0.5178305506706238,0.4744046926498413,0.5463677644729614
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,78,False,0.688311755657196,0.6264470219612122,0.5005735158920288,0.700204074382782
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,79,False,0.6219126582145691,0.666424572467804,0.5408543944358826,0.5386309623718262
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,80,True,0.43693622946739197,0.5432747006416321,0.5907599925994873,0.5327074527740479
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,81,False,0.47104376554489136,0.5951501727104187,0.49779972434043884,0.5169321298599243
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,82,False,0.6987065672874451,0.660003662109375,0.6532498598098755,0.7008671760559082
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,83,False,0.5358497500419617,0.5173590779304504,0.4773375391960144,0.522688627243042
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,84,False,0.6111177802085876,0.7127360105514526,0.6904153227806091,0.6334291696548462
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,85,False,0.5803564190864563,0.548254132270813,0.7382834553718567,0.5940275192260742
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,86,False,0.6763211488723755,0.6034900546073914,0.44464823603630066,0.5100001096725464
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,87,False,0.3591267466545105,0.5572137236595154,0.5575715899467468,0.5304850339889526
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,88,False,0.6504029631614685,0.6402739882469177,0.5083118081092834,0.5723332166671753
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,89,True,0.6243200302124023,0.5441135764122009,0.45437338948249817,0.45298781991004944
Openqa-AI_changes_human_life,gemini-2.5-pro,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gemini-2.5-pro/1000/Openqa-AI_changes_human_life_summary_1.json,90,False,0.3160708546638489,0.35289281606674194,0.3453756868839264,0.4222334027290344
