topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,26,False,0.6619468331336975,0.5507856607437134,0.6883889436721802,0.589195728302002
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,27,True,0.6649803519248962,0.645182192325592,0.5515514612197876,0.5371136665344238
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,28,False,0.670836865901947,0.5916186571121216,0.5448256731033325,0.6211332082748413
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,29,False,0.6449270248413086,0.6576366424560547,0.5362824201583862,0.6927714347839355
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,30,False,0.6684550642967224,0.6102727651596069,0.49977412819862366,0.7298030853271484
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,31,False,0.6759416460990906,0.6944908499717712,0.6496322154998779,0.7459357976913452
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,32,False,0.6365465521812439,0.5540908575057983,0.5557829737663269,0.590919017791748
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,33,False,0.5277792811393738,0.6982384324073792,0.44219231605529785,0.5529294013977051
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,34,False,0.6683864593505859,0.6441458463668823,0.5690635442733765,0.6510473489761353
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,35,False,0.7010874152183533,0.6377843618392944,0.6205976009368896,0.6909835338592529
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,36,True,0.5666151642799377,0.5768705010414124,0.5756521224975586,0.5872151851654053
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,37,False,0.7337986826896667,0.6312923431396484,0.7342629432678223,0.6406983137130737
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,38,False,0.6460228562355042,0.490963876247406,0.5411688685417175,0.4772864282131195
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,39,True,0.7030542492866516,0.5332154631614685,0.592189610004425,0.6250921487808228
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,40,True,0.5432623028755188,0.5586643815040588,0.5665071606636047,0.6288667917251587
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,41,True,0.5685732364654541,0.6717084050178528,0.6241675615310669,0.6287285685539246
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,42,False,0.5883800387382507,0.5905024409294128,0.6265681385993958,0.6066334843635559
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,43,False,0.5556533932685852,0.5149322748184204,0.5259279608726501,0.40001222491264343
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,44,False,0.4829687476158142,0.5590627789497375,0.5447825789451599,0.5910037755966187
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,45,False,0.6067104935646057,0.6072378158569336,0.6715394854545593,0.6017355918884277
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,46,False,0.528898298740387,0.5911329984664917,0.6766451597213745,0.535681962966919
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,47,False,0.5807778835296631,0.5057983994483948,0.6585943102836609,0.5396875739097595
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,48,False,0.6535776257514954,0.5665186047554016,0.7171581983566284,0.552157998085022
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,49,False,0.5896435976028442,0.5252388119697571,0.5436162948608398,0.5025761127471924
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,50,True,0.6254712343215942,0.6457443833351135,0.5536205768585205,0.5554066896438599
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7739577889442444,0.581637442111969,0.733213484287262,0.5415014624595642
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,52,True,0.5347393155097961,0.6123635172843933,0.5181223154067993,0.6436482667922974
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,53,False,0.7149160504341125,0.6484293937683105,0.7427879571914673,0.6305790543556213
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,54,False,0.5912520289421082,0.6937910914421082,0.6945092082023621,0.5650180578231812
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,55,True,0.810391366481781,0.6782258749008179,0.45925185084342957,0.5916738510131836
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,56,False,0.7021597027778625,0.6301097273826599,0.570279061794281,0.7097184658050537
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,57,False,0.676680862903595,0.7141329646110535,0.6968433856964111,0.8071619272232056
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,58,False,0.5368278622627258,0.623958170413971,0.4518295228481293,0.6935807466506958
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,59,False,0.4338279068470001,0.6158016324043274,0.6072366237640381,0.6045162677764893
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,60,False,0.49356603622436523,0.6224824786186218,0.5879080295562744,0.6329822540283203
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,61,True,0.6589812636375427,0.5860440135002136,0.5823821425437927,0.5957707762718201
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,62,True,0.3472927510738373,0.46881383657455444,0.37308481335639954,0.4449787735939026
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,63,False,0.5734406113624573,0.5602315068244934,0.4923267662525177,0.6833451390266418
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,64,False,0.5166209936141968,0.6057210564613342,0.5583364367485046,0.6104776859283447
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,65,False,0.7755393385887146,0.688885509967804,0.6769527792930603,0.6788634657859802
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,66,False,0.6153205037117004,0.5606403350830078,0.5614982843399048,0.657390296459198
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,67,False,0.5988048315048218,0.5266875624656677,0.6162872910499573,0.6380531787872314
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,68,False,0.41728970408439636,0.6222564578056335,0.5622903108596802,0.4888319671154022
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,69,False,0.4619257152080536,0.4940052032470703,0.5019322037696838,0.4529356062412262
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,70,False,0.47092896699905396,0.5659117698669434,0.5473601818084717,0.5676059126853943
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,71,False,0.44637250900268555,0.7113117575645447,0.5699955224990845,0.5742696523666382
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,72,True,0.5869248509407043,0.5820318460464478,0.5410445928573608,0.6172398328781128
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,73,False,0.7268467545509338,0.7208923101425171,0.5277562141418457,0.7432540655136108
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,74,True,0.5578300952911377,0.47814756631851196,0.612942636013031,0.5369534492492676
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,75,False,0.6401786208152771,0.6281923651695251,0.7096888422966003,0.6406429409980774
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,76,False,0.4500391185283661,0.5488913059234619,0.5252289772033691,0.5174563527107239
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,77,False,0.4595542252063751,0.517433226108551,0.45523950457572937,0.49824634194374084
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,78,False,0.6553969383239746,0.6134108901023865,0.5324581265449524,0.7039971351623535
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,79,False,0.6083016991615295,0.6423559784889221,0.5083560943603516,0.566051721572876
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,80,True,0.4403618574142456,0.5165987610816956,0.6205165982246399,0.5140025615692139
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,81,False,0.4964686632156372,0.554969072341919,0.5149050951004028,0.4800422489643097
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,82,False,0.5218133330345154,0.6110150218009949,0.5933597087860107,0.6158715486526489
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,83,False,0.5837612748146057,0.5544305443763733,0.5180107355117798,0.5453136563301086
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,84,False,0.6113467216491699,0.6923590302467346,0.6971240043640137,0.6190923452377319
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,85,False,0.5696924924850464,0.544471263885498,0.7111436128616333,0.5770313739776611
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,86,False,0.61627596616745,0.629615068435669,0.447344571352005,0.5412354469299316
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,87,False,0.365987092256546,0.5015118718147278,0.5456729531288147,0.5181480646133423
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,88,False,0.6925841569900513,0.638662576675415,0.5338664054870605,0.6510517001152039
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,89,True,0.7031603455543518,0.6041739583015442,0.4539868235588074,0.5303084254264832
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,90,False,0.33452337980270386,0.3354583978652954,0.3071106970310211,0.38423943519592285
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,91,False,0.6714588403701782,0.6013413071632385,0.6384798288345337,0.6031336188316345
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,92,False,0.5541128516197205,0.6399025321006775,0.4178978502750397,0.6938205361366272
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,93,False,0.47069936990737915,0.6226564049720764,0.474740594625473,0.5491124391555786
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,94,True,0.588083803653717,0.6256935596466064,0.6934504508972168,0.6799264550209045
Openqa-AI_changes_human_life,grok-4-latest,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/grok-4-latest/500/Openqa-AI_changes_human_life_summary_1.json,95,False,0.7722952961921692,0.6771559119224548,0.6746427416801453,0.7336567640304565
