topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,50,True,0.6150776147842407,0.6043099761009216,0.5426090955734253,0.5175009369850159
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7650021314620972,0.6021676063537598,0.7165520191192627,0.5199582576751709
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,52,True,0.4379686713218689,0.6366032958030701,0.4616027772426605,0.5484296679496765
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,53,False,0.711521327495575,0.6318219900131226,0.7356217503547668,0.6136960983276367
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,54,False,0.6036146879196167,0.7105885148048401,0.6688522696495056,0.5696858167648315
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,55,True,0.748545229434967,0.7008750438690186,0.5067476034164429,0.6362849473953247
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,56,False,0.7346438765525818,0.6407541632652283,0.6421060562133789,0.727288007736206
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,57,False,0.4900057315826416,0.5986891388893127,0.6498480439186096,0.6734843254089355
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,58,False,0.49228912591934204,0.6121344566345215,0.4496403634548187,0.6275739669799805
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,59,False,0.3753630518913269,0.5741953253746033,0.5629753470420837,0.5561933517456055
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,60,False,0.49960172176361084,0.6093593239784241,0.6480658054351807,0.6420285105705261
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,61,True,0.6002691388130188,0.5393444299697876,0.5539528727531433,0.537093460559845
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,62,True,0.3092486560344696,0.4097577631473541,0.3510012626647949,0.4095410108566284
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,63,False,0.5902658104896545,0.5291482210159302,0.5214290618896484,0.6554515361785889
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,64,False,0.5786577463150024,0.6026487946510315,0.566777765750885,0.6122176647186279
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,65,False,0.7855387330055237,0.6910620331764221,0.6891763210296631,0.6777435541152954
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,66,False,0.6601033806800842,0.5915923714637756,0.5525410175323486,0.7263175249099731
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,67,False,0.5183245539665222,0.5109602808952332,0.6009570956230164,0.6084299087524414
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,68,False,0.3469844162464142,0.6199853420257568,0.5368657112121582,0.4829429090023041
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,69,False,0.43579649925231934,0.51482754945755,0.5024011731147766,0.4954112470149994
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,70,False,0.4625228941440582,0.5731340646743774,0.5526487827301025,0.5638883709907532
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,71,False,0.4159695506095886,0.6177937388420105,0.5345625877380371,0.4913163483142853
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,72,True,0.588276743888855,0.5686742663383484,0.5461461544036865,0.6113144755363464
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,73,False,0.7877964377403259,0.745271623134613,0.6037142276763916,0.7785812616348267
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,74,True,0.5590965151786804,0.4859946370124817,0.6133601665496826,0.5522342920303345
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,75,False,0.6164750456809998,0.6173762679100037,0.6541250944137573,0.6201753616333008
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,76,False,0.45828989148139954,0.5128048658370972,0.5210498571395874,0.49153950810432434
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,77,False,0.42893916368484497,0.529884397983551,0.4392882287502289,0.4553498923778534
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,78,False,0.5660480260848999,0.5971747636795044,0.4775595963001251,0.6758986711502075
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,79,False,0.5964046120643616,0.6544833779335022,0.5690308809280396,0.5329958200454712
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,80,True,0.43675416707992554,0.5562378764152527,0.5802260637283325,0.5028610229492188
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,81,False,0.5319933891296387,0.5755040645599365,0.5226938724517822,0.5507886409759521
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,82,False,0.48800140619277954,0.6060489416122437,0.6176047325134277,0.6182335615158081
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,83,False,0.5263454914093018,0.4560551643371582,0.5182965397834778,0.5169919729232788
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,84,False,0.6849671602249146,0.6921186447143555,0.6973511576652527,0.6364095211029053
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,85,False,0.6105913519859314,0.5529635548591614,0.7649511098861694,0.6013487577438354
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,86,False,0.652531623840332,0.6251219511032104,0.417866051197052,0.5530160665512085
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,87,False,0.3474109470844269,0.513969361782074,0.5559961199760437,0.5108321309089661
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,88,False,0.5965729355812073,0.5976757407188416,0.5340558290481567,0.5687955617904663
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,89,True,0.47841089963912964,0.538372814655304,0.3257158696651459,0.39473575353622437
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,90,False,0.28588923811912537,0.35146504640579224,0.3597678244113922,0.41200050711631775
Openqa-AI_changes_human_life,gpt-4o-mini,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/gpt-4o-mini/1000/Openqa-AI_changes_human_life_summary_1.json,91,False,0.6310263872146606,0.5982847213745117,0.6077232360839844,0.563941240310669
